study_id,carrier,hub,dest_cbsa,dest_metro_name,sample_airport,deps_trailing_12mo,source
westjet_yyc,WS,YYC,31080,"Los Angeles-Long Beach-Anaheim, CA",LAX,1284,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
westjet_yyc,WS,YYC,29820,"Las Vegas-Henderson-North Las Vegas, NV",LAS,996,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
westjet_yyc,WS,YYC,38060,"Phoenix-Mesa-Chandler, AZ",PHX,964,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
westjet_yyc,WS,YYC,12060,"Atlanta-Sandy Springs-Roswell, GA",ATL,653,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
westjet_yyc,WS,YYC,42660,"Seattle-Tacoma-Bellevue, WA",SEA,613,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
westjet_yyc,WS,YYC,26420,"Houston-Pasadena-The Woodlands, TX",IAH,590,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
westjet_yyc,WS,YYC,41860,"San Francisco-Oakland-Fremont, CA",SFO,537,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
westjet_yyc,WS,YYC,40140,"Riverside-San Bernardino-Ontario, CA",PSP,467,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
westjet_yyc,WS,YYC,36740,"Orlando-Kissimmee-Sanford, FL",MCO,351,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
westjet_yyc,WS,YYC,35620,"New York-Newark-Jersey City, NY-NJ",JFK,321,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
westjet_yyc,WS,YYC,41740,"San Diego-Chula Vista-Carlsbad, CA",SAN,281,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
westjet_yyc,WS,YYC,16980,"Chicago-Naperville-Elgin, IL-IN",ORD,219,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
westjet_yyc,WS,YYC,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",BNA,215,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
westjet_yyc,WS,YYC,19820,"Detroit-Warren-Dearborn, MI",DTW,192,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
westjet_yyc,WS,YYC,19740,"Denver-Aurora-Centennial, CO",DEN,164,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
westjet_yyc,WS,YYC,38900,"Portland-Vancouver-Hillsboro, OR-WA",PDX,148,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
westjet_yyc,WS,YYC,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",FLL,147,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
westjet_yyc,WS,YYC,14460,"Boston-Cambridge-Newton, MA-NH",BOS,112,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
westjet_yyc,WS,YYC,46520,"Urban Honolulu, HI",HNL,104,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
westjet_yyc,WS,YYC,27980,"Kahului-Wailuku, HI",OGG,101,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
westjet_yyc,WS,YYC,25900,"Hilo-Kailua, HI",KOA,75,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
westjet_yyc,WS,YYC,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",MSP,67,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
westjet_yyc,WS,YYC,12420,"Austin-Round Rock-San Marcos, TX",AUS,64,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
westjet_yyc,WS,YYC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",IAD,55,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
westjet_yyc,WS,YYC,45300,"Tampa-St. Petersburg-Clearwater, FL",TPA,52,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
westjet_yyc,WS,YYC,39580,"Raleigh-Cary, NC",RDU,51,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,31080,"Los Angeles-Long Beach-Anaheim, CA",BUR,8666,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,41860,"San Francisco-Oakland-Fremont, CA",OAK,5331,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,11260,"Anchorage, AK",ANC,4940,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,38060,"Phoenix-Mesa-Chandler, AZ",PHX,2906,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,41740,"San Diego-Chula Vista-Carlsbad, CA",SAN,2759,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,29820,"Las Vegas-Henderson-North Las Vegas, NV",LAS,2648,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,35620,"New York-Newark-Jersey City, NY-NJ",EWR,2501,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",BWI,2136,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,44060,"Spokane-Spokane Valley, WA",GEG,1847,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,21820,"Fairbanks-College, AK",FAI,1842,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,16980,"Chicago-Naperville-Elgin, IL-IN",ORD,1787,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,19100,"Dallas-Fort Worth-Arlington, TX",DAL,1741,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,19740,"Denver-Aurora-Centennial, CO",DEN,1542,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,27940,"Juneau, AK",JNU,1423,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,41620,"Salt Lake City-Murray, UT",SLC,1368,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,28540,"Ketchikan, AK",KTN,1278,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,40900,"Sacramento-Roseville-Folsom, CA",SMF,1252,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,27980,"Kahului-Wailuku, HI",OGG,1187,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,14460,"Boston-Cambridge-Newton, MA-NH",BOS,1184,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,46520,"Urban Honolulu, HI",HNL,1181,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,12420,"Austin-Round Rock-San Marcos, TX",AUS,1135,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,38900,"Portland-Vancouver-Hillsboro, OR-WA",PDX,1098,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,36740,"Orlando-Kissimmee-Sanford, FL",MCO,1094,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,40140,"Riverside-San Bernardino-Ontario, CA",PSP,1074,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,25900,"Hilo-Kailua, HI",KOA,1047,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",MSP,966,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,12060,"Atlanta-Sandy Springs-Roswell, GA",ATL,898,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",FLL,857,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,26420,"Houston-Pasadena-The Woodlands, TX",IAH,849,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",BNA,844,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,14260,"Boise City, ID",BOI,833,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,39900,"Reno, NV",RNO,777,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,41180,"St. Louis, MO-IL",STL,776,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,28140,"Kansas City, MO-KS",MCI,735,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,28180,"Kapaa, HI",LIH,718,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PHL,650,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,14580,"Bozeman, MT",BZN,627,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,35380,"New Orleans-Metairie, LA",MSY,617,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,45300,"Tampa-St. Petersburg-Clearwater, FL",TPA,610,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,13460,"Bend, OR",RDM,572,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,41700,"San Antonio-New Braunfels, TX",SAT,563,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,26900,"Indianapolis-Carmel-Greenwood, IN",IND,561,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,46060,"Tucson, AZ",TUS,560,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,39580,"Raleigh-Cary, NC",RDU,554,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,10740,"Albuquerque, NM",ABQ,538,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,19820,"Detroit-Warren-Dearborn, MI",DTW,535,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,33340,"Milwaukee-Waukesha, WI",MKE,502,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,36540,"Omaha, NE-IA",OMA,501,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,21660,"Eugene-Springfield, OR",EUG,497,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,33540,"Missoula, MT",MSO,493,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,18140,"Columbus, OH",CMH,469,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,38300,"Pittsburgh, PA",PIT,469,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,17410,"Cleveland, OH",CLE,458,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,17140,"Cincinnati, OH-KY-IN",CVG,423,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,36420,"Oklahoma City, OK",OKC,390,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,42200,"Santa Maria-Santa Barbara, CA",SBA,352,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,16700,"Charleston-North Charleston, SC",CHS,346,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,42220,"Santa Rosa-Petaluma, CA",STS,339,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,28420,"Kennewick-Richland, WA",PSC,338,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,23420,"Fresno, CA",FAT,332,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,42020,"San Luis Obispo-Paso Robles, CA",SBP,281,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
alaska_sea,AS,SEA,15980,"Cape Coral-Fort Myers, FL",RSW,44,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
porter_yyz,PD,YYZ,35620,"New York-Newark-Jersey City, NY-NJ",LGA,978,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
porter_yyz,PD,YYZ,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",FLL,749,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
porter_yyz,PD,YYZ,29820,"Las Vegas-Henderson-North Las Vegas, NV",LAS,664,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
porter_yyz,PD,YYZ,36740,"Orlando-Kissimmee-Sanford, FL",MCO,468,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
porter_yyz,PD,YYZ,31080,"Los Angeles-Long Beach-Anaheim, CA",LAX,371,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
porter_yyz,PD,YYZ,38060,"Phoenix-Mesa-Chandler, AZ",PHX,332,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
porter_yyz,PD,YYZ,41860,"San Francisco-Oakland-Fremont, CA",SFO,317,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
porter_yyz,PD,YYZ,15980,"Cape Coral-Fort Myers, FL",RSW,205,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
porter_yyz,PD,YYZ,45300,"Tampa-St. Petersburg-Clearwater, FL",TPA,163,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
porter_yyz,PD,YYZ,40140,"Riverside-San Bernardino-Ontario, CA",PSP,51,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
porter_yyz,PD,YYZ,41740,"San Diego-Chula Vista-Carlsbad, CA",SAN,32,BTS T-100 International trailing 12mo to 202604; PD spot-checked vs Porter newsroom 2026-07-23
